Date;Time;Sequence;DepthSequence;Price;Volume;TradeType;AskPrice;BidPrice;AskSize;BidSize;TotalAskDepth;TotalBidDepth;AskDOMPrice;BidDOMPrice;AskDOM_0;BidDOM_0;AskDOM_1;BidDOM_1;AskDOM_2;BidDOM_2;AskDOM_3;BidDOM_3;AskDOM_4;BidDOM_4;AskDOM_5;BidDOM_5;AskDOM_6;BidDOM_6;AskDOM_7;BidDOM_7;AskDOM_8;BidDOM_8;AskDOM_9;BidDOM_9;AskDOM_10;BidDOM_10;AskDOM_11;BidDOM_11;AskDOM_12;BidDOM_12;AskDOM_13;BidDOM_13;AskDOM_14;BidDOM_14;AskDOM_15;BidDOM_15;AskDOM_16;BidDOM_16;AskDOM_17;BidDOM_17;AskDOM_18;BidDOM_18;AskDOM_19;BidDOM_19;AskDOM_20;BidDOM_20;AskDOM_21;BidDOM_21;AskDOM_22;BidDOM_22;AskDOM_23;BidDOM_23;AskDOM_24;BidDOM_24;AskDOM_25;BidDOM_25;AskDOM_26;BidDOM_26;AskDOM_27;BidDOM_27;AskDOM_28;BidDOM_28;AskDOM_29;BidDOM_29;AskDOM_30;BidDOM_30;AskDOM_31;BidDOM_31;AskDOM_32;BidDOM_32;AskDOM_33;BidDOM_33;AskDOM_34;BidDOM_34;AskDOM_35;BidDOM_35;AskDOM_36;BidDOM_36;AskDOM_37;BidDOM_37;AskDOM_38;BidDOM_38;AskDOM_39;BidDOM_39
2022-01-24;13:30:09.515008;2316265;2316256;4344.5;1;2;4344.5;4344.25;40;9;319;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515009;2316266;2316256;4344.5;3;2;4344.5;4344.25;40;9;319;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515010;2316267;2316256;4344.5;1;2;4344.5;4344.25;40;9;319;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515011;2316268;2316256;4344.5;1;2;4344.5;4344.25;40;9;319;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515012;2316269;2316256;4344.5;1;2;4344.5;4344.25;40;9;319;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515013;2316271;2316270;4344.5;1;2;4344.5;4344.25;19;9;298;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515014;2316272;2316270;4344.5;1;2;4344.5;4344.25;19;9;298;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515015;2316273;2316270;4344.5;8;2;4344.5;4344.25;19;9;298;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515016;2316274;2316270;4344.5;3;2;4344.5;4344.25;19;9;298;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515017;2316275;2316270;4344.5;1;2;4344.5;4344.25;19;9;298;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515018;2316276;2316270;4344.5;2;2;4344.5;4344.25;19;9;298;391;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515019;2316286;2316285;4344.5;1;2;4344.5;4344.25;14;11;293;397;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515020;2316288;2316287;4344.5;1;2;4344.5;4344.25;13;11;294;397;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515021;2316290;2316289;4344.5;1;2;4344.5;4344.25;12;11;293;397;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515022;2316291;2316289;4344.5;1;2;4344.5;4344.25;12;11;293;397;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515023;2316292;2316289;4344.5;2;2;4344.5;4344.25;12;11;293;397;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515024;2316293;2316289;4344.5;2;2;4344.5;4344.25;12;11;293;397;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515025;2316294;2316289;4344.5;1;2;4344.5;4344.25;12;11;293;397;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515026;2316298;2316297;4344.5;1;2;4344.5;4344.25;7;13;288;399;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515027;2316299;2316297;4344.5;1;2;4344.5;4344.25;7;13;288;399;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.515028;2316301;2316300;4344.5;1;2;4344.5;4344.25;5;13;286;399;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.516000;2316305;2316304;4344.5;2;2;4344.5;4344.25;3;13;283;399;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.517000;2316313;2316312;4344.5;1;2;4344.5;4344.25;1;14;267;409;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.520000;2316322;2316321;4344.5;2;2;4344.5;4344.25;2;15;264;409;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.638000;2316345;2316344;4344.5;1;2;4344.5;4344.25;11;15;267;404;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.638001;2316346;2316344;4344.5;1;2;4344.5;4344.25;11;15;267;404;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.670000;2316361;2316360;4344.5;1;2;4344.5;4344.25;3;26;258;416;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.670001;2316362;2316360;4344.5;1;2;4344.5;4344.25;3;26;258;416;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.670002;2316363;2316360;4344.5;1;2;4344.5;4344.25;3;26;258;416;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681000;2316379;2316378;4344.5;1;1;4344.75;4344.5;15;12;349;330;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681001;2316380;2316378;4344.5;1;1;4344.75;4344.5;15;12;349;330;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681002;2316381;2316378;4344.5;3;1;4344.75;4344.5;15;12;349;330;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681003;2316382;2316378;4344.5;2;1;4344.75;4344.5;15;12;349;330;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681004;2316383;2316378;4344.5;2;1;4344.75;4344.5;15;12;349;330;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681005;2316384;2316378;4344.5;1;1;4344.75;4344.5;15;12;349;330;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681006;2316386;2316385;4344.5;1;1;4344.75;4344.5;15;2;349;321;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.681007;2316388;2316387;4344.5;1;1;4344.75;4344.5;15;1;349;320;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.682000;2316394;2316393;4344.5;1;1;4344.75;4344.5;22;2;356;320;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.767000;2316410;2316409;4344.5;1;2;4344.5;4344.25;10;22;249;422;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.787000;2316418;2316417;4344.5;1;2;4344.5;4344.25;2;22;241;423;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.787001;2316420;2316419;4344.5;1;2;4344.5;4344.25;1;22;240;423;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.963000;2316448;2316447;4344.75;1;2;4344.75;4344.5;7;13;340;349;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.963001;2316450;2316449;4344.75;1;2;4344.75;4344.5;6;13;339;347;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.963002;2316451;2316449;4344.75;1;2;4344.75;4344.5;6;13;339;347;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.963003;2316453;2316452;4344.75;1;2;4344.75;4344.5;4;13;337;347;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.963004;2316454;2316452;4344.75;1;2;4344.75;4344.5;4;13;337;347;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.963005;2316455;2316452;4344.75;1;2;4344.75;4344.5;4;13;337;347;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.963006;2316456;2316452;4344.75;1;2;4344.75;4344.5;4;13;337;347;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:09.965000;2316471;2316470;4345;1;2;4345;4344.75;22;6;374;315;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.74000;2316517;2316516;4345;1;2;4345;4344.75;19;44;373;342;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.74001;2316518;2316516;4345;1;2;4345;4344.75;19;44;373;342;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.74002;2316519;2316516;4345;1;2;4345;4344.75;19;44;373;342;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.74003;2316520;2316516;4345;1;2;4345;4344.75;19;44;373;342;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.74004;2316522;2316521;4345;2;2;4345;4344.75;14;44;368;342;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.74005;2316523;2316521;4345;1;2;4345;4344.75;14;44;368;342;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.74006;2316525;2316524;4345;1;2;4345;4344.75;11;44;365;342;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.75000;2316529;2316528;4345;1;2;4345;4344.75;10;47;364;345;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.75001;2316531;2316530;4345;4;2;4345;4344.75;9;47;363;345;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.75002;2316533;2316532;4345;5;2;4345;4344.75;5;47;359;345;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
2022-01-24;13:30:10.115000;2316545;2316544;4345.25;1;2;4345.25;4345;25;5;370;302;4345.5;4345.25;7;28;23;17;22;21;32;25;26;21;26;29;114;30;30;34;26;33;52;64;33;59;44;48;36;47;34;101;38;48;45;54;50;62;34;80;46;63;31;65;42;68;47;180;52;68;55;71;46;70;55;68;65;69;55;68;50;65;51;109;63;74;53;71;57;77;52;78;65;73;49;76;54;70;44;78;52;75;53;70
